歌名,歌手,曲风,推荐标签,语种,BPM,乐评
Remember The Time,Michael Jackson、,流行、,动感、爱情、浪漫、,英语,54,
Shy Guy,Diana King、,节奏布鲁斯、,,英语,140,
No Scrubs,TLC、,节奏布鲁斯、,动感、放松、,英语,92,
Linger,The Cranberries、,摇滚、流行、,梦幻、放松、,英语,128,
Mmm Mmm Mmm Mmm,Crash Test Dummies、,流行-成⼈时代、,抒情、悲伤、,英语,,
My Destiny,Lionel Ritchie、,摇滚、,热血、抒情、动感、KTV、,,,
Walk On The Ocean,Toad the Wet Sprocket、,流行、,抒情、放松、KTV、,英语,,
Weather With You,Crowded House、,摇滚、流行、,清新、可爱、快乐、放松、KTV、旅游、,英语,,
Sex & Candy,Marcy Playground、,另类/独立、,热血、动感、抒情、,英语,,
My Lovin' (You're Never Gonna Get It),En Vogue、,节奏布鲁斯、,,英语,,
Thunderstruck,AC/DC、,摇滚、,热血、动感、活力、,英语,132,
No Rain,Blind Melon、,摇滚、,抒情、清新、放松、,英语,,
Millennium,Robbie Williams、,摇滚、,,英语,92,
Emotions,Mariah Carey、,节奏布鲁斯、,动感、活力、快乐、轻快、舞蹈、浪漫、爱情、,英语,114,
Regret (2015 Remaster),New Order、,摇滚、电子、流行、,热血、动感、放松、,英语,130,
The Sign,Ace of Base、,流行、,动感、快乐、活力、,英语,96,
Learn to Fly,Foo Fighters、,摇滚-后垃圾摇滚、,动感、放松、旅游、,英语,138,
All I Wanna Do,Sheryl Crow、,流行、,清新、动感、快乐、放松、,英语,122,
Whatta Man,Salt-N-Pepa、En Vogue、,嘻哈说唱-流行说唱、嘻哈说唱-黄金时代嘻哈、,动感、快乐、活力、放松、,英语,87,
Regulate,Warren G、Nate Dogg、,嘻哈说唱、,动感、爱情、浪漫、酒吧、,英语,95,
Everything About You,Ugly Kid Joe、,摇滚、,,英语,,
Crash into Me,Dave Matthews Band、,摇滚、,,英语,102,
You Get What You Give,New Radicals、,摇滚、流行、,动感、快乐、活力、放松、旅游、,英语,115,
Black Hole Sun,Soundgarden、,摇滚、,热血、动感、,英语,106,
Daughter (Remastered),Pearl Jam、,摇滚、另类/独立、,热血、动感、放松、,英语,,
Wind Of Change - Album Version,Scorpions、,摇滚、,热血、动感、放松、,英语,154,
Stupid Girl (2015 - Remaster),Garbage、,摇滚、,热血、动感、放松、,英语,,
Two Princes,Spin Doctors、,摇滚、流行-欧美流行、,热血、动感、活力、KTV、,英语,104,
Would I Lie To You?,Charles & Eddie、,节奏布鲁斯-灵魂乐、,爱情、浪漫、KTV、,英语,101,
MMMBop,Hanson、,流行、,动感、活力、放松、夜店、旅游、暴走、,英语,104,
Ready or Not,Fugees、,嘻哈说唱-黄金时代嘻哈、,动感、,英语,89,
She's so High,Tal Bachman、,流行、,动感、快乐、放松、旅游、,英语,,
Learning To Fly,Tom Petty & the Heartbreakers、,摇滚、,热血、动感、,英语,117,
Just A Girl,No Doubt、,流行、朋克-斯卡朋克、,热血、动感、,英语,109,
Enjoy the Silence,Depeche Mode、,电子-合成器流行、,动感、放松、活力、孤独、悲伤、快乐、,英语,112,
Hard To Handle,The Black Crowes、,摇滚-经典摇滚、电子、,动感、旅游、,英语,103,
Teardrop,Massive Attack、,摇滚、电子-缓拍、流行、,动感、梦幻、放松、旅游、,英语,76,
All Star,Smash Mouth、,摇滚、流行、,热血、动感、活力、放松、旅游、正能量、,英语,103,
High and Dry,Radiohead、,摇滚-英伦摇滚、,热血、抒情、动感、悲伤、放松、旅游、,英语,88,
Informer,Snow、,雷鬼、嘻哈说唱、,,英语,,
Larger Than Life,Backstreet Boys、,流行-欧美流行、,动感、活力、放松、旅游、,英语,53,
Canned Heat,Jamiroquai、,节奏布鲁斯-放克、流行、,动感、旅游、,英语,129,
Twist And Shout,Chaka Demus & Pliers、Jack Radics、The Taxi Gang、,,梦幻、放松、,英语,,
I Can't Dance (2007 Digital Remaster),Genesis、,摇滚、,,英语,,
Polly,Nirvana、,摇滚-垃圾摇滚、,清新、放松、治愈、,英语,120,
"You Don't Love Me (No, No, No) (Remix)",Dawn Penn、,拉丁音乐、,爱情、,英语,165,
Set Adrift on Memory Bliss (Re-Recorded),P.M. Dawn、,流行、,抒情、清新、放松、,英语,,
Miami,Will Smith、,节奏布鲁斯、流行、嘻哈说唱-流行说唱、,动感、活力、旅游、,英语,109,
The King of Wishful Thinking,Go West、,原声带-电视剧原声、,,英语,109,
One Week,Barenaked Ladies、,流行、,旅游、,英语,,
Music Sounds Better With You (Radio Edit),Stardust、Benjamin Diamond、Alan Braxe、Thomas Bangalter、,电子-迪斯科浩室、,,英语,125,
Basket Case,Green Day、,朋克、,热血、动感、活力、放松、旅游、,英语,174,
Children,Robert Miles、,电子-渐进浩室、流行-流行舞曲、,动感、活力、旅游、,纯音乐,136,
Disco 2000,Pulp、,摇滚-英伦摇滚、另类/独立、流行、,动感、活力、散步、,英语,133,
Wonderwall (Remastered),Oasis、,摇滚-英伦摇滚、另类/独立、,热血、动感、放松、,英语,87,
Sleeping Satellite,Tasmin Archer、,,,英语,,
Drive,Incubus、,摇滚、,动感、快乐、放松、,英语,90,
Friday I'm In Love,The Cure、,另类/独立、朋克-后朋克、,动感、快乐、爱情、浪漫、活力、放松、治愈、旅游、,英语,136,
Even Better Than The Real Thing,U2、,摇滚、,动感、活力、,英语,,
Always On The Run,Lenny Kravitz、,摇滚、,,英语,172,
I Still Believe,Mariah Carey、,节奏布鲁斯、流行-欧美流行、,抒情、悲伤、,英语,119,
Flying Without Wings,Westlife、,流行-欧美流行、,抒情、KTV、婚礼、,英语,72,
Show Me the Meaning of Being Lonely,Backstreet Boys、,流行-欧美流行、,动感、活力、,英语,84,
Forever,Mariah Carey、,节奏布鲁斯、流行-欧美流行、,动感、爱情、浪漫、KTV、,英语,92,
It Must Have Been Love (L.A. Version 1992),Roxette、,流行-欧美流行、,,英语,,
Fade Into You,Mazzy Star、,民谣-迷幻民谣、,放松、,英语,157,
Tears in Heaven,Eric Clapton、,原声带-电影原声、民谣-流行民谣、,抒情、悲伤、思念、放松、KTV、咖啡厅、足球、,英语,76,
You'll Never Stand Alone,Whitney Houston、,节奏布鲁斯-当代节奏布鲁斯、,抒情、动感、爱情、浪漫、KTV、,英语,51,
Linger,The Cranberries、,摇滚、流行、,梦幻、放松、,英语,,
Un-Break My Heart,Toni Braxton、,节奏布鲁斯-当代节奏布鲁斯、流行-成⼈时代、,抒情、爱情、慵懒、浪漫、放松、KTV、足球、,英语,110,
From the Bottom of My Broken Heart [Radio Version],Britney Spears、,流行-欧美流行、,抒情、快乐、爱情、慵懒、浪漫、放松、KTV、,英语,74,
Ordinary World,Duran Duran、,摇滚-独立摇滚、电子-合成器流行、流行、,热血、抒情、动感、爱情、浪漫、放松、KTV、,英语,70,
Now and Forever,Richard Marx、,民谣、,抒情、悲伤、放松、治愈、KTV、婚礼、足球、,英语,77,
"Cry, Cry",Mazzy Star、,摇滚、另类/独立、,抒情、悲伤、孤独、,英语,61,
I Try,Macy Gray、,节奏布鲁斯-灵魂乐、流行-欧美流行、,动感、快乐、爱情、慵懒、浪漫、活力、放松、,英语,76,
I Can't Make You Love Me,Bonnie Raitt、,乡村、,放松、,英语,126,
The Hardest Thing,98º、,流行、,动感、爱情、浪漫、放松、,英语,88,
If I Let You Go (Radio Edit),Westlife、,流行-欧美流行、,抒情、动感、爱情、浪漫、,英语,89,
Without You,Mariah Carey、,流行-成⼈时代、,抒情、爱情、,英语,121,悠扬的节奏，弥漫在整个空间，音符悄然拨动心弦，惊艳。
Nothing Compares 2 U (Edit),Sinéad O'Connor、,流行、,,英语,,
Between The Bars,Elliott Smith、,民谣-传统民谣、,抒情、悲伤、放松、治愈、,英语,135,
The Drugs Don't Work,The Verve、,摇滚-英伦摇滚、,抒情、悲伤、KTV、,英语,77,
Forever,Westlife、,流行、,甜蜜、爱情、婚礼、,英语,65,
Fading Like a Flower (Every Time You Leave),Roxette、,流行-欧美流行、,,英语,,
All by Myself,Céline Dion、,流行-欧美流行、,抒情、悲伤、孤独、正能量、,英语,60,
Don't  Wanna Lose You Now,Backstreet Boys、,流行-欧美流行、,抒情、放松、,英语,92,
How Could an Angel Break My Heart,Kenny G、Toni Braxton、,流行-欧美流行、,抒情、KTV、,英语,82,
No Surprises,Radiohead、,摇滚-另类摇滚、,抒情、悲伤、抑郁、放松、治愈、,英语,76,
Where Does My Heart Beat Now,Céline Dion、,流行-欧美流行、,抒情、悲伤、KTV、,英语,,
Streets of Philadelphia,Bruce Springsteen、,摇滚、原声带-电影原声、,抒情、动感、梦幻、放松、,英语,93,
Another Sad Love Song,Toni Braxton、,节奏布鲁斯-灵魂乐、流行-成⼈时代、,浪漫、爱情、慵懒、放松、动感、,英语,96,
Hazard,Richard Marx、,摇滚、,动感、活力、,英语,,
Everybody Hurts,R.E.M.、,摇滚-另类摇滚、另类/独立、,抒情、放松、,英语,62,
Leave (Get Out),JoJo、,流行、,动感、活力、,英语,87,
Let Down,Radiohead、,摇滚-另类摇滚、,热血、抒情、动感、梦幻、放松、,英语,102,
Into Dust,Mazzy Star、,摇滚-另类摇滚、流行、,悲伤、放松、孤独、冥想、酒吧、,英语,172,
Knockin' On Heaven's Door,Guns N' Roses、,摇滚-硬摇滚、,热血、动感、快乐、爱情、愤怒、KTV、旅游、,英语,131,
Don't Speak,No Doubt、,流行、朋克-斯卡朋克、,动感、放松、旅游、,英语,155,
No More I Love You's,Annie Lennox、,流行、,放松、浪漫、爱情、,英语,89,
Something In The Way,Nirvana、,摇滚-垃圾摇滚、,抒情、悲伤、梦幻、放松、孤独、,英语,53,
Foolish Games (Feat. Kelly Clarkson),Jewel、Kelly Clarkson、,乡村、流行-欧美流行、,,英语,,
Cat's In The Cradle,Harry Chapin、,摇滚、,抒情、悲伤、思念、KTV、,英语,78,
Street Spirit (Fade Out),Radiohead、,摇滚-英伦摇滚、,抒情、放松、,英语,69,
Heartbreak Hotel,Whitney Houston、Faith Evans、Kelly Price、,节奏布鲁斯-都市流行、,爱情、慵懒、浪漫、放松、,英语,66,
Under The Bridge,Red Hot Chili Peppers、,摇滚-另类摇滚、金属-放克金属、,热血、动感、快乐、,英语,82,
Brick,Ben Folds Five、,原声带-电视剧原声、,梦幻、放松、,英语,98,
When It's Cold I'd Like to Die,Moby、Mimi Goese、,电子、,梦幻、放松、冥想、抒情、,英语,95,
The Power Of Good-Bye,Madonna、,流行、,,英语,114,
All Cried Out,Allure、,节奏布鲁斯、,KTV、浪漫、爱情、抒情、,英语,,
Candle in the Wind 1997,Elton John、,摇滚-流行摇滚、,抒情、悲伤、孤独、,英语,124,
This Used To Be My Playground (Single Version),Madonna、,流行、,抒情、放松、,英语,155,
I Will Remember You,Sarah McLachlan、,流行-欧美流行、,抒情、放松、,英语,69,
For Whom The Bell Tolls,Bee Gees、,流行、,,英语,,
I Learned from the Best,Whitney Houston、,节奏布鲁斯、流行、,KTV、浪漫、爱情、动感、,英语,151,
Crash! Boom! Bang!,Roxette、,流行-欧美流行、,抒情、,英语,,
Babe (Return Remix),Take That、,节奏布鲁斯-灵魂乐、流行、轻音乐、,,英语,,
When Susannah Cries,Espen Lind、,流行、,,英语,,
Wishing I Was There,Natalie Imbruglia、,摇滚、,动感、活力、酒吧、,英语,,
Run Around,Blues Traveler、,流行-欧美流行、,热血、动感、放松、极限运动、,英语,151,
We Are Family,Sister Sledge、,电子-迪斯科、,动感、快乐、爱情、浪漫、,英语,,
Pretty woman,Roy Orbison、,摇滚、,动感、放松、KTV、,英语,124,
Come And Get Your Love,Redbone、,摇滚-流行摇滚、原声带-电影原声、,抒情、动感、悲伤、可爱、快乐、慵懒、搞笑、活力、放松、愤怒、旅游、轻快、洒脱、亲情、大气、友情、感人、,英语,107,
Ode to My Family,The Cranberries、,摇滚、,抒情、清新、放松、KTV、,英语,94,
Kiss Of Life,Sade、,节奏布鲁斯-灵魂乐、,爱情、浪漫、酒吧、,英语,97,
Dreams,The Cranberries、,摇滚-流行摇滚、,热血、动感、放松、KTV、,英语,129,
9 To 5,Dolly Parton、,乡村-乡村流行、,快乐、放松、,英语,130,
I'll Be There for You,The Moffatts、,流行、,KTV、动感、活力、,英语,,
This Love,Maroon 5、,摇滚-另类摇滚、节奏布鲁斯-放克、,动感、快乐、活力、放松、极限运动、举铁、,英语,95,
Ride Like The Wind,Christopher Cross、,摇滚、流行、,动感、快乐、,英语,,
The Impression That I Get,The Mighty Mighty Bosstones、,原声带、,,英语,93,
Livin' La Vida Loca,Ricky Martin、,流行、,热血、动感、,英语,,
Everywhere,Fleetwood Mac、,摇滚、,动感、快乐、爱情、浪漫、,英语,,
Dancing in the Moonlight,Toploader、,流行-成⼈时代、,清新、放松、,英语,119,
Every Breath You Take,The Police、,摇滚、朋克-新浪潮、,抒情、动感、快乐、活力、放松、舞会、正能量、极限运动、举铁、,英语,117,歌头的鼓点和吉他像是漫步在上世纪的夕阳海滩边上，嗦嗦的风吹着棕榈树，带动一片光影。赤脚踩着疏松的沙子，感受着热情过后的余温。时间凝固在这时！
Closing Time,Semisonic、,摇滚-另类摇滚、,热血、动感、,英语,,
What's Love Got to Do with It,Tina Turner、,节奏布鲁斯-灵魂乐、流行、,活力、动感、,英语,98,
Radio Ga Ga,Queen、,摇滚、,动感、爱情、浪漫、,英语,113,
Boom Boom Boom Boom,Vengaboys、,电子、,动感、活力、,英语,138,
Wake Me Up Before You Go-Go,Wham!、,流行、,清新、动感、放松、,英语,81,
I Wish,Skee-Lo、,嘻哈说唱、,热血、动感、,英语,,
Everything You Want,Vertical Horizon、,摇滚、节奏布鲁斯-另类节奏布鲁斯、流行-欧美流行、,热血、动感、放松、,英语,95,
Little Lies,Fleetwood Mac、,电子-合成器流行、,快乐、放松、KTV、,英语,124,
Lay All Your Love On Me,ABBA、,流行-欧洲流行、,热血、动感、KTV、,英语,132,
Sing Hallelujah,Dr Alban、,电子、,动感、活力、快乐、,,,
Mamma Mia,ABBA、,流行、,热血、动感、快乐、,英语,139,
Smooth Operator (Single Version),Sade、,爵士、,快乐、慵懒、放松、,英语,119,
You Learn (2015 Remaster),Alanis Morissette、,流行、,动感、放松、,英语,,
Staying Alive,The Bee Gees Tribute Band、,节奏布鲁斯、,快乐、KTV、动感、放松、,英语,103,
Everybody (Backstreet's Back),Backstreet Boys、,流行-欧美流行、,动感、活力、KTV、极限运动、,英语,107,
Heaven Is A Place On Earth,Belinda Carlisle、,摇滚-流行摇滚、,热血、动感、KTV、,英语,,
I Still Haven't Found What I'm Looking For,U2、,摇滚-学院摇滚、,抒情、动感、快乐、思念、活力、放松、治愈、轻快、正能量、大气、,英语,100,
I Just Called To Say I Love You,Stevie Wonder、,节奏布鲁斯-迷幻灵魂乐、,爱情、浪漫、放松、KTV、,英语,113,
Celebration,Kool & the Gang、,节奏布鲁斯、,旅游、,英语,120,
Ruby Soho,Rancid、,摇滚、朋克、,热血、动感、活力、,英语,,
They Don't Care About Us,Michael Jackson、,流行-欧美流行、,动感、活力、夜店、,英语,89,
I Want To Break Free,Queen、,摇滚、,热血、动感、KTV、,英语,109,
Footloose,Kenny Loggins、,摇滚-经典摇滚、,热血、动感、,英语,177,
Gotta Go Home,Boney M.、,流行、,可爱、快乐、,英语,131,
Drive By,Train、,摇滚-流行摇滚、,动感、活力、KTV、极限运动、举铁、,英语,121,
You Shook Me All Night Long,AC/DC、,摇滚、,热血、动感、,英语,128,
U Can't Touch This,MC Hammer、,嘻哈说唱、,,英语,134,
Touch Too Much,AC/DC、,摇滚、流行、,热血、动感、,英语,,
Fields Of Gold,Sting、,摇滚、流行、,抒情、放松、冥想、旅游、,英语,103,
Out of My League,Fitz and The Tantrums、,另类/独立、流行、,热血、动感、,英语,172,
Cruel Summer,Bananarama、,流行、,动感、快乐、活力、KTV、,英语,,
Sweet Caroline,Neil Diamond、,流行、,放松、清新、,英语,127,
Karma Chameleon,Culture Club、,流行、,热血、动感、放松、,英语,92,
Mr. Brightside,The Killers、,摇滚-英伦摇滚、另类/独立、,热血、动感、,英语,74,
All Star,Smash Mouth、,摇滚、,热血、动感、活力、,英语,103,
I'll Be There For You,The Rembrandts、,摇滚、原声带-电视剧原声、,快乐、婚礼、感人、抒情、治愈、友情、放松、动感、憧憬、,英语,95,
Everybody Needs Somebody To Love,The Blues Brothers、,摇滚、蓝调、,热血、动感、KTV、,英语,98,
The Real Slim Shady (Instrumental),Eminem、,嘻哈说唱、,可爱、快乐、动感、,纯音乐,52,
Smooth Operator (Remastered),Sade、,节奏布鲁斯、,动感、放松、,英语,120,
最后一次温柔,金城武、,流行-华语流行、,抒情、放松、KTV、,国语,,
分手总要在雨天,张学友、,流行-粤语流行、,抒情、悲伤、孤独、KTV、,粤语,92,
雨季,林志颖、,流行、,抒情、KTV、,国语,63,
La La Means I Love You,草蜢、,流行-粤语流行、,抒情、爱情、浪漫、,粤语,,
旧日的足迹,Beyond、,摇滚-流行摇滚、,热血、抒情、动感、KTV、,粤语,90,
无声的雨,孟庭苇、,流行-华语流行、,抒情、悲伤、孤独、KTV、,华语,85,
雪夜,刘文娟、,流行-粤语流行、,抒情、悲伤、可爱、快乐、KTV、,粤语,65,
深夜港湾,甄楚倩、,流行-粤语流行、,抒情、KTV、,粤语,76,
报答一生,Beyond、,摇滚-流行摇滚、,抒情、悲伤、爱情、浪漫、KTV、,粤语,80,
垭口(Live),齐秦、,摇滚-流行摇滚、,热血、抒情、动感、KTV、,国语,71,
你可知我想你,何宝生、,流行、,抒情、悲伤、思念、KTV、,粤语,64,
只想你会意,李克勤、关淑怡、,流行-粤语流行、,抒情、悲伤、KTV、,粤语,60,
霓虹玩偶,甄楚倩、,流行-粤语流行、,快乐、放松、KTV、,粤语,59,
试过也算拥有,甄楚倩、,流行-粤语流行、,抒情、悲伤、KTV、,粤语,100,
灰色轨迹,Beyond、,摇滚-流行摇滚、流行、,热血、抒情、动感、爱情、浪漫、KTV、,粤语,72,
被禁的缘份,Face to Face、,流行-成⼈时代、,爱情、浪漫、,粤语,68,
我是不是你最疼爱的人,张蔷、,流行、,悲伤、可爱、快乐、放松、KTV、,国语,108,
每天爱你多一些,张学友、,流行-粤语流行、,抒情、放松、KTV、,粤语,100,
把回忆交还给你,何咏琳、,流行、,抒情、KTV、,粤语,68,
人说山西好风光,郭兰英、,中国音乐-红色歌曲、,放松、冥想、,国语,92,
卖汤圆,方静音、,流行、中国音乐-时代曲、,可爱、快乐、放松、,华语,133,
孤单的心痛,周慧敏、,流行-粤语流行、,抒情、悲伤、KTV、,粤语,60,
旧欢如梦,群星、,流行、,KTV、快乐、热血、动感、,华语,117,
你的样子,张云儿、,流行-成⼈时代、,抒情、冥想、,国语,70,
北京的桥,蔡国庆、,流行、,热血、动感、KTV、,国语,98,
草原之夜,阎维文、,中国音乐-红色歌曲、,放松、KTV、,国语,103,
麻花辫子,郑智化、,流行-华语流行、,放松、KTV、,国语,69,
蜗牛的家,郑智化、,流行-华语流行、,动感、KTV、,华语,74,
朋友 天堂好吗,郑智化、,流行-华语流行、,抒情、悲伤、KTV、,国语,65,
兰花草,刘文正、,流行-华语流行、,抒情、爱情、浪漫、放松、憧憬、KTV、正能量、,华语,82,
乡间小路,刘文正、,流行-华语流行、,抒情、放松、KTV、,华语,89,
天生喜欢你,杜德伟、,流行、,抒情、动感、KTV、,粤语,117,
壮志在我胸,成龙、,原声带-电视剧原声、流行、,热血、抒情、动感、悲伤、KTV、,国语,138,
甜蜜蜜+天涯歌女,杨钰莹、,流行-华语流行、,可爱、快乐、放松、KTV、,国语,117,
当爱已成往事,林忆莲、李宗盛、,流行-华语流行、,抒情、悲伤、,国语,62,
黄丝带,优客李林、,流行、,抒情、悲伤、KTV、,国语,132,
萤火虫,伊能静、,流行-华语流行、,抒情、KTV、,国语,82,
人生如梦,罗文、,流行-华语流行、,抒情、悲伤、KTV、,国语,,
这样爱过你,林子祥、,流行-粤语流行、,抒情、悲伤、KTV、,国语,,
我对天空说爱你,林志颖、,流行、,动感、活力、,国语,113,
浪漫风暴,王菲、,流行-粤语流行、,动感、爱情、浪漫、KTV、,粤语,92,
雨中的恋人们,黄凯芹、,流行-粤语流行、,抒情、悲伤、爱情、浪漫、KTV、,粤语,64,
姐姐,张楚、,摇滚、,抒情、悲伤、KTV、,国语,55,
miss you night & day,王菲、,流行-粤语流行、,抒情、爱情、浪漫、KTV、,粤语,85,
梦回唐朝,唐朝乐队、,摇滚、,热血、抒情、动感、梦幻、活力、放松、愤怒、酒吧、正直、洒脱、激烈、大气、感人、,国语,122,
Crystal,太极乐队、,流行、,热血、抒情、动感、KTV、,粤语,143,
追风少年,吴奇隆、,流行、,KTV、正能量、,国语,98,
许我向你看,林青霞、,原声带-电影原声、,爱情、,国语,,
我记得你眼里的依恋,万芳、,流行-华语流行、,抒情、悲伤、KTV、,国语,54,
问情,徐小凤、,流行、,KTV、放松、可爱、快乐、,国语,85,
一生之中只需给我一次幸运,罗文、,流行-华语流行、,抒情、悲伤、KTV、,粤语,72,
红尘,叶蒨文、,流行-粤语流行、,抒情、悲伤、KTV、,粤语,69,
拯救地球,杜德伟、,节奏布鲁斯、流行、,热血、动感、,国语,126,
黄昏,罗文、,流行、,,国语,72,
我对你好不好,李碧华、,流行-成⼈时代、,抒情、,华语,,
安全界线,王新莲、,流行、,KTV、,华语,127,
望春风,凤飞飞、,流行、,抒情、悲伤、放松、,国语,66,
爱上别人是快乐的事,伍佰、,摇滚-蓝调摇滚、,动感、爱情、浪漫、放松、,国语,114,
不夜城传奇,徐小凤、,原声带-电视剧原声、爵士、,抒情、悲伤、放松、KTV、,国语,81,
与龙共舞,邝美云、,原声带-电影原声、流行、,抒情、放松、KTV、,粤语,78,
永远爱着你,草蜢、,流行-粤语流行、,抒情、,粤语,,
我来自北京,黎明、,流行-粤语流行、,动感、活力、KTV、,华语,121,
相思风雨中,张学友、汤宝如、,原声带-电视剧原声、流行-粤语流行、,抒情、悲伤、爱情、思念、苦情、,粤语,79,
我的生命我的爱,谭咏麟、,原声带-电视剧原声、流行、,抒情、,粤语,61,
可否冲破,Beyond、,摇滚-流行摇滚、,热血、抒情、动感、KTV、正能量、,粤语,127,
但愿不只是朋友,黎明、,摇滚-流行摇滚、原声带-动画片原声、流行-粤语流行、,抒情、悲伤、爱情、憧憬、遗憾、,华语,60,
我是一棵秋天的树,张雨生、,流行、,KTV、抒情、悲伤、,国语,68,
留下来陪你生活,黄品源、,流行-华语流行、,抒情、悲伤、放松、孤独、,国语,,
爱你,郭富城、,流行、,热血、动感、快乐、KTV、,国语,146,
没人爱的女孩,伍佰、,节奏布鲁斯-放克、,动感、爱情、浪漫、KTV、,国语,122,
带我去月球,张雨生、,流行、,动感、爱情、浪漫、放松、KTV、,国语,98,
爱…一生都不变,钟镇涛、,流行-华语流行、,抒情、悲伤、KTV、,华语,,
勇气,苏有朋、,流行、,KTV、,国语,85,
站在需要你的地方,臧逸文、,流行-华语流行、,热血、动感、KTV、,国语,,
我只要你爱我,苏有朋、,流行、,动感、活力、,国语,153,
How Do I Live,LeAnn Rimes、,流行-欧美流行、,抒情、悲伤、KTV、婚礼、,英语,128,
Sometimes,Britney Spears、,电子-电子流行、流行、,抒情、动感、爱情、放松、,英语,96,
Love Fool,The Cardigans、,流行、,清新、放松、KTV、,英语,111,
If I Let You Go (Radio Edit),Westlife、,流行、,,英语,,
Truly Madly Deeply,Savage Garden、,流行-欧美流行、,抒情、幸福、悲伤、快乐、婚礼、足球、,英语,84,
Because You Loved Me,Céline Dion、,流行-欧美流行、,甜蜜、抒情、快乐、爱情、浪漫、放松、治愈、KTV、婚礼、轻快、,英语,119,
I Swear,All-4-One、,流行-欧美流行、,抒情、动感、婚礼、,英语,83,
Seasons in the Sun,Westlife、,流行-欧美流行、,抒情、悲伤、爱情、思念、KTV、,英语,88,
Lemon Tree,Fool's Garden、,流行-欧美流行、,快乐、放松、轻快、,英语,73,这首歌就像在盛夏，一个等不到早已离开的朋友的人，独自坐在围墙上静静看着柠檬树，体会着等待得不到回应的悲伤
You're Still The One,Shania Twain、,乡村、,KTV、放松、,英语,126,
Everything I Do I Do It for You,Bryan Adams、,流行、,热血、抒情、动感、爱情、KTV、婚礼、,英语,65,
One Sweet Day,Mariah Carey、Boyz II Men、,节奏布鲁斯-都市流行、,抒情、清新、爱情、浪漫、放松、KTV、,英语,127,
Torn,Natalie Imbruglia、,原声带-电影原声、,放松、可爱、快乐、,英语,96,
Un-Break My Heart,Toni Braxton、,节奏布鲁斯-灵魂乐、流行-成⼈时代、,爱情、慵懒、浪漫、放松、KTV、,英语,110,
Back for Good,Take That、,流行-欧美流行、,抒情、悲伤、KTV、,英语,161,
What Can I Do,The Corrs、,流行、,慵懒、放松、,英语,77,
She's The One,Robbie Williams、,摇滚、流行、,抒情、悲伤、KTV、,英语,160,
2 Become 1,Spice Girls、,摇滚、流行、,KTV、抒情、,英语,146,
Beautiful Ones,Suede、,摇滚-英伦摇滚、另类/独立、,热血、动感、,英语,111,
No Scrubs,TLC、,节奏布鲁斯-当代节奏布鲁斯、嘻哈说唱-融合说唱、,抒情、动感、快乐、慵懒、活力、放松、KTV、夜店、旅游、正能量、,英语,92,
Quit Playing Games (With My Heart),Backstreet Boys、,流行-欧美流行、,动感、放松、,英语,100,
Always,Bon Jovi、,摇滚-硬摇滚、,热血、抒情、动感、爱情、思念、KTV、,英语,71,
To Be With You,Mr. Big、,摇滚、,抒情、快乐、思念、放松、婚礼、,英语,83,
Stop,Spice Girls、,流行-欧美流行、,可爱、快乐、放松、,英语,130,
Don't Look Back In Anger,Oasis、,摇滚-英伦摇滚、,热血、抒情、动感、梦幻、活力、放松、KTV、洒脱、正能量、极限运动、,英语,81,
I Turn to You,Christina Aguilera、,流行-欧美流行、,爱情、浪漫、放松、KTV、,英语,128,
From This Moment On (Pop On-Tour Version),Shania Twain、,乡村、,KTV、冥想、抒情、,英语,137,
Have I Told You Lately (2008 Remaster),Rod Stewart、,流行、,抒情、,英语,,
This Kiss,Faith Hill、,摇滚-流行摇滚、,爱情、浪漫、,英语,,
More Than Words,Extreme、,摇滚、,放松、KTV、,英语,92,
Genie in a Bottle,Christina Aguilera、,节奏布鲁斯-灵魂乐、流行-欧美流行、,动感、放松、KTV、舞蹈、极限运动、,英语,87,
Picture Of You,Boyzone、,流行-欧美流行、,幸福、快乐、,英语,,
End Of The Sky,Lighthouse Family、,节奏布鲁斯、流行、,抒情、放松、,,171,
Fantasy,Mariah Carey、,原声带-电影原声、节奏布鲁斯、流行、,动感、可爱、快乐、KTV、,英语,101,
Viva Forever,Spice Girls、,流行、,治愈、放松、思念、抒情、,英语,,
Tearin' up My Heart (Radio Edit),*NSYNC、,流行、,动感、活力、,英语,,
Don't Cry (Original),Guns N' Roses、,摇滚、,热血、抒情、动感、KTV、,英语,61,
Turn Back Time,Aqua、,电子、流行、,动感、活力、,英语,103,
I Love You Always Forever,Donna Lewis、,流行、,幸福、快乐、爱情、慵懒、放松、旅游、,英语,103,
I Don't Want to Wait,Paula Cole、,流行-欧美流行、,抒情、悲伤、KTV、,英语,88,
Stay (I Missed You) [Living Room Mix][*],Lisa Loeb、,原声带-电影原声、,抒情、放松、,英语,,
Together Again,Janet Jackson、,电子-浩室舞曲、,动感、活力、放松、,英语,122,
Bed Of Roses,Bon Jovi、,摇滚、,热血、抒情、动感、悲伤、KTV、,英语,,
Champagne Supernova (Remastered),Oasis、,摇滚-英伦摇滚、,热血、动感、放松、,英语,75,
Tender,Blur、,摇滚-英伦摇滚、摇滚-独立摇滚、,热血、抒情、动感、思念、活力、放松、KTV、婚礼、,英语,75,
想你,Beyond、,摇滚-流行摇滚、,热血、动感、放松、KTV、,粤语,80,
