歌名,歌手,曲风,推荐标签,语种,BPM,乐评
Think for a Minute,Julie Benson、Les Crossaders、,爵士-巴萨诺瓦、,慵懒、放松、,英语,,
Back To You,Sitti Navarro、,爵士-巴萨诺瓦、拉丁音乐、,放松、清新、,英语,,
Descer Pelo Rio,Carlos Buzelin、,爵士、世界音乐、拉丁音乐-萨尔萨、,爱情、慵懒、浪漫、放松、,纯音乐,152,
Insônia,Davide Sosa、,原声带、爵士、世界音乐、,咖啡厅、慵懒、放松、浪漫、爱情、,纯音乐,132,
Samba de Uma Nota Só,Nara Leão、,爵士-巴萨诺瓦、,清新、放松、,葡萄牙语,,
Eu vim da Bahia,Red Room Rio Band、,爵士、拉丁音乐、,浪漫、爱情、放松、慵懒、,,,
I Wish I Could Go Travelling Again,Stacey Kent、,爵士-巴萨诺瓦、,咖啡厅、慵懒、放松、浪漫、爱情、,英语,65,
Sempre Apaixonado,Vitor Vagner、,爵士、拉丁音乐、,咖啡厅、放松、清新、,,,
Agua De Beber,Vinícius、,拉丁音乐、,活力、动感、抒情、,英语,,
Say Say Say,Eve St. Jones、,世界音乐、,动感、,英语,,
Movin' Me On,Eliane Elias、,爵士-巴萨诺瓦、,慵懒、放松、浪漫、爱情、咖啡厅、,英语,86,
Nova Bossa Nova,Marcos Valle、,爵士-融合爵士、爵士-巴萨诺瓦、拉丁音乐-巴西全域音乐、,快乐、动感、放松、,葡萄牙语,,
Amanheceu,Fernanda Cunha、,爵士、,清新、放松、,,,
Blue Bossa,Magpie Jazz Trio、,爵士、,抒情、孤独、悲伤、放松、,纯音乐,,
Yesterday,Bossa Bros、Nara Veloso、Bossanova Covers、,轻音乐、,KTV、放松、动感、,英语,,
Story of My Life,Alana Marie、Franco Sattamini、,拉丁音乐、,慵懒、放松、抒情、,英语,,
I Still Haven't Found What I'm Looking For,Apollinare Rossi、,电子、轻音乐、,动感、放松、,英语,120,
Stayin' Alive (Bossa Version),Claudia Rezende、,爵士-巴萨诺瓦、拉丁音乐、,放松、慵懒、,英语,,
Be Without You,Eliza Lacerda、,拉丁音乐、,慵懒、放松、清新、,英语,,
Is This Love,Groove Da Praia、,电子-浩室舞曲、,可爱、快乐、放松、,英语,120,
Hunting High and Low,Sarah Menescal、,,活力、动感、,英语,,
The Night Has A Thousand Eyes,Diana Panton、,爵士、,慵懒、放松、,英语,122,
Des croissants de soleil,Emilie-Claire Barlow、,爵士-融合爵士、,慵懒、放松、,英语,96,
Foggy Day (Bossa Version),Cecilia Dale、,爵士-巴萨诺瓦、拉丁音乐、,浪漫、爱情、放松、,英语,,
Triste,Elis Regina、Antonio Carlos Jobim、,爵士-巴萨诺瓦、世界音乐、,爱情、慵懒、浪漫、放松、,葡萄牙语,,
A Tonga Da Mironga Do Kabulete,Toquinho、,拉丁音乐、,KTV、放松、快乐、清新、,葡萄牙语,,
Bossa De Urso,Claudio Fonseca Quartet、,爵士、世界音乐、拉丁音乐、,放松、,,,
Standing Tall,Magnus Ringblom、,爵士-巴萨诺瓦、,爱情、慵懒、浪漫、放松、咖啡厅、,英语,,
Águas de Março,Tom Jobim、Elis Regina、,爵士、,放松、清新、,,,
Bela Moça,Davide Sosa、,原声带、爵士、世界音乐、,放松、,,,
Pôr Do Sol Perfeito,Jeferson Rios、,爵士、拉丁音乐、,放松、慵懒、浪漫、爱情、,,,
Um Dia No Mar,Claudio Fonseca Quartet、,原声带、爵士、世界音乐、,动感、放松、,,,
Lembranças,Vitor José Fonseca、,爵士、,动感、爱情、慵懒、浪漫、放松、咖啡厅、,纯音乐,,
Inútil paisagem,Juliano Vidal Band、,爵士、拉丁音乐、,放松、慵懒、浪漫、爱情、,纯音乐,,
Coisa Linda (Solo Guitar),Antonio Garcia Isaac、,古典、拉丁音乐、,孤独、悲伤、,纯音乐,,
Bossa for Baden,Vendla、,爵士、,清新、爱情、慵懒、浪漫、放松、,纯音乐,,
Gentileza (Bossa Nova),Ximena & Antonio、,爵士、,慵懒、放松、清新、,纯音乐,,
Wave,Antonio Carlos Jobim、,爵士-巴萨诺瓦、,放松、咖啡厅、,纯音乐,146,
Feathered,Hara Noda、,爵士、,咖啡厅、放松、慵懒、,纯音乐,,
Sånn Vil Du Ha Meg-,Siri B. Gellein、Bjørn Willadsen Band、,爵士-柔顺爵士、,活力、动感、,英语,,
The Girl From Ipanema,Stan Getz、João Gilberto、Astrud Gilberto、,爵士-巴萨诺瓦、,清新、慵懒、放松、,葡萄牙语,130,
Sunny Weather,Lisa Ekdahl、,爵士、,放松、咖啡厅、酒吧、,英语,68,
La Mer,Chantal Chamberland、,爵士-人声爵士、,抒情、动感、思念、慵懒、放松、酒吧、,法语,120,
She Loves You,Rita Lee、,拉丁音乐-拉丁热带、,慵懒、放松、,英语,,
Izaura,João Gilberto、,爵士-巴萨诺瓦、拉丁音乐、,放松、清新、,英语,,
Do Be Mama,Carin Lundin、Johan Setterlind、Dicken Hedrenius、Mathias Algotsson、Mattias Welin、Daniel Fredriksson、,古典、,放松、慵懒、,欧美,,
A Hard Day´s Night (Bossa Version),Monique Kessous、,爵士-巴萨诺瓦、拉丁音乐-巴西音乐、,活力、动感、抒情、,英语,,
Night And Day,Diana Krall、,爵士-当代爵士、,悲伤、爱情、放松、孤独、,英语,107,
You Never Say You're Sorry,Martin Landström、,爵士、,孤独、悲伤、放松、,纯音乐,126,
Last Call,Glass Trio、,爵士、,放松、咖啡厅、,,106,
Love Walked In,Gene Hart Trio、,爵士、,放松、,纯音乐,123,
Isfahan,Lauren Richardson、,爵士、,,纯音乐,,
Solitaire,Leeluck & Co、,爵士、,放松、,纯音乐,120,
Forever Promises,Magpie Jazz Trio、,爵士、,悲伤、爱情、浪漫、放松、孤独、,,112,
After Hours,Eduard Landings、,爵士、,,纯音乐,136,
Tip Your Hat,6th Street Jazz、,爵士、,放松、,,112,
Calm Seas Ahead,The Boston Four、,爵士、,放松、,纯音乐,96,
Mancuso's Joint,Norris Walker Trio、,爵士、,爱情、浪漫、放松、,纯音乐,61,
I've Got The World On A String,Al Fowler Trio、,爵士、,放松、,纯音乐,98,
Did you dream too,Noel Hayes、,爵士、,爱情、浪漫、放松、,纯音乐,87,
She's A Class Act,Odo Lefebvre、,爵士、,放松、浪漫、爱情、,纯音乐,119,
Wichita Lineman,Gottfried Barber Trio、,爵士、,放松、,纯音乐,120,
That Old Feeling,Pablo Ilanda Trio、,爵士、,,纯音乐,85,
From Paris with love,Eira Eld、,爵士、,爱情、慵懒、浪漫、放松、,纯音乐,89,
Prez Delight,Jenny Jones、,爵士、,动感、慵懒、放松、咖啡厅、,纯音乐,122,
La Libertad,Martin Hoper、,爵士、,,纯音乐,97,
Little Boat,Trio Del Norte、,爵士、,放松、,,,
Moon Side,The Groove Trio、,爵士、,放松、,,117,
Love For Sale,Pablo Ilanda Trio、,爵士、,,纯音乐,163,
Le jardin de l'espoir,Sparrow & Bird、,爵士、,放松、慵懒、浪漫、爱情、,纯音乐,120,
"Baubles, Bangles & Beads",Nick Osman Trio、,爵士、,悲伤、孤独、,纯音乐,104,
Just A Piece of My Heart,6th Street Jazz、,爵士、,放松、,,117,
Lithe,Mandy、,爵士、,,纯音乐,117,
Watch What Happens,Mornington、,爵士、,,纯音乐,123,
It's Easier Than You Might Think,Alec Taylor Trio、,爵士、,放松、慵懒、浪漫、爱情、,纯音乐,108,
Someone Elses Love (Rainy Jazz),Sodermalm Strand、,爵士、,慵懒、放松、咖啡厅、冥想、,纯音乐,108,
Blue Room,Astoria Three、,爵士、,放松、,纯音乐,102,
For Theodora,The Central Park North、,爵士、,放松、,纯音乐,123,
On a Clear Day (You Can See Forever),James Jackson Jazz Trio、,爵士、,,纯音乐,,
Forgetful,Ballroom Jazz Collective、,爵士、,孤独、悲伤、,纯音乐,125,
Everytime We Fall,Eddie Harper、,爵士、,动感、爱情、慵懒、浪漫、放松、咖啡厅、,纯音乐,55,
Notes and Nights,Tate Jackson Trio、,爵士、,放松、,纯音乐,60,
Chances Are,Bruce Willmington & Co、,爵士、,平静、放松、,纯音乐,105,
Jardin du Luxembourg,Benjamine Leroy Quartet、,爵士、,,纯音乐,119,
Casual,Baker St、,爵士、,慵懒、放松、,纯音乐,113,
Beautiful Sunrise,Arta Porting、,爵士、,爱情、慵懒、浪漫、放松、咖啡厅、冥想、,纯音乐,54,
Smile,Nordic Quartet、,爵士、,爱情、慵懒、浪漫、放松、咖啡厅、,纯音乐,140,
There Is No Greater Love,Red Dolphin Band、,爵士、,咖啡厅、浪漫、爱情、动感、放松、,,,
The Flow of Your Way,Lachlan Wright Trio、,爵士、,放松、,,131,
i've got a crush on you,Hunter Paige、,爵士、,爱情、慵懒、浪漫、放松、咖啡厅、,纯音乐,109,
The Night We Called It A Day,Odo Lefebvre、,爵士、,放松、,纯音乐,118,
Song of The Sirens,Lee Davis、,爵士、,,纯音乐,120,
Oh So Sweet,The Boston Four、,爵士、,,纯音乐,120,
I've Grown Accustomed To Your Face,John B. Stewart、,爵士、,孤独、悲伤、放松、浪漫、爱情、,纯音乐,110,
It's You Or No One,The Blue Green、,爵士、,孤独、悲伤、放松、,纯音乐,118,
The Nearness Of You,Tim Franks Trio、,爵士、,放松、,纯音乐,121,
Have You Seen Me Lately,Gillian Spencer Trio、,爵士、,慵懒、放松、浪漫、爱情、,纯音乐,118,
Amnesia,Andreas Gidlund、,爵士、,,纯音乐,126,
Manhattan,Mabon Clarke Quartet、,爵士、,,纯音乐,105,
Isn’t this nice?,Astoria Three、,爵士、,咖啡厅、放松、慵懒、浪漫、爱情、,纯音乐,125,
Paul's Pal (Rudy Van Gelder Remaster),Sonny Rollins Quartet、,爵士、,浪漫、爱情、放松、动感、,,,
Barney's,The Groove Trio、,爵士、,爱情、慵懒、浪漫、放松、咖啡厅、,,114,
Maze of Tranquility,Martin Landström、,爵士-柔顺爵士、,孤独、悲伤、慵懒、放松、浪漫、爱情、,纯音乐,116,
For the First Time,Tom Stills Quartet、,爵士、,爱情、慵懒、浪漫、放松、咖啡厅、,纯音乐,101,
Star Eyes,Bill Walton、,爵士、,悲伤、孤独、,纯音乐,137,
Sincera,The Don Mason Trio、,爵士、,咖啡厅、放松、慵懒、,纯音乐,113,
My First Choice,Halcyon Jazz Band、,爵士、,咖啡厅、放松、冥想、慵懒、,纯音乐,117,
I Can´t Get Started,Willowdale、,爵士、,,纯音乐,118,
Enjoy Your Cigar,Magnus Ringblom Quartet、,爵士-拉丁爵士、,动感、慵懒、放松、咖啡厅、,纯音乐,,
Bossa Antigua,Paul Desmond、,爵士-冷爵士、,放松、,纯音乐,96,
Shu Shu,Ike Quebec、,爵士、,动感、慵懒、放松、,,163,
La Belle Dame Sans Regrets (Album Version),Chris Botti、,爵士-巴萨诺瓦、,抒情、动感、爱情、浪漫、酒吧、,拉丁语,75,
Over the Rainbow,Xavier Mendoza、,爵士-巴萨诺瓦、,爱情、慵懒、浪漫、放松、咖啡厅、,纯音乐,90,
São Conrado,Tom Rogers Band、,爵士-巴萨诺瓦、,动感、慵懒、放松、咖啡厅、,纯音乐,154,
O Pato,Nate Najar、Daniela Soledade、,流行、,放松、慵懒、,葡萄牙语,,
Cosme Velho,El Equipo Del Norte、,爵士-巴萨诺瓦、拉丁音乐、,放松、慵懒、,纯音乐,,
Fotografia,Carl Bagge Trio、,爵士、,咖啡厅、慵懒、放松、浪漫、爱情、,纯音乐,103,
Este Seu Olhar,Nara Leão、,爵士-巴萨诺瓦、,清新、慵懒、放松、,,107,
Cavaquinho,Maria Toledo、Luiz Bonfá、,拉丁音乐、,咖啡厅、放松、清新、,葡萄牙语,,
Samba Saravah,Diana Panton、,爵士、,动感、活力、放松、,,,
Day by day,Luca Mundaca、,拉丁音乐、,放松、慵懒、清新、,英语,,
Manha De Carnaval,João Donato、,爵士、,放松、浪漫、爱情、,葡萄牙语,,
Black Orpheus,Paul Desmond、,爵士、,动感、慵懒、放松、咖啡厅、,英语,,
Joãozinho Boa Pinta,Joyce、Dori Caymmi、,拉丁音乐-巴西全域音乐、,清新、可爱、快乐、放松、,葡萄牙语,,
O Morro Não Tem Vez,Antonio Carlos Jobim、,爵士、,放松、,纯音乐,,
Copacabana,Sarah Vaughan、,爵士、,放松、,,,
Meditação,Nara Leão、,拉丁音乐-巴西全域音乐、,清新、慵懒、放松、,葡萄牙语,,
O Barquinho,Karrin Allyson、,爵士、,慵懒、放松、,葡萄牙语,152,
Goin' Home,Ike Quebec、,爵士、,爱情、慵懒、浪漫、放松、咖啡厅、,,,
O Gato,Paul Desmond、Jim Hall、,爵士-冷爵士、,清新、慵懒、放松、咖啡厅、,纯音乐,86,
The Shadow of Your Smile,Moonlight Jazz Trio、,爵士、,悲伤、放松、孤独、,纯音乐,,
I Left My Heart in San Francisco,Leandro Amor Trio、,爵士-巴萨诺瓦、,清新、慵懒、放松、,纯音乐,118,
Cleopatra's Dream,Jonny Libonate、,爵士、,清新、放松、浪漫、爱情、,,,
I've Never Been in Love Before,Leandro Amor Trio、,爵士-巴萨诺瓦、,咖啡厅、放松、清新、慵懒、,纯音乐,110,
Un Petit Bossanova,Leon Noel、Roy Altice、,,慵懒、放松、,纯音乐,,
Liljeholmsviken,Vendla、,爵士-融合爵士、,爱情、慵懒、浪漫、放松、,纯音乐,126,
Zephyr,Joao Silva Olivieira、,爵士、拉丁音乐、,爱情、慵懒、浪漫、放松、,,91,
Vivendo,Moreno Jazz Band、,爵士、,放松、,纯音乐,,
Nana,Marcio Philomena、,爵士、拉丁音乐、,爱情、慵懒、浪漫、放松、咖啡厅、,,96,
Woodblock Print,Ennio Máno、,爵士、,动感、慵懒、放松、,纯音乐,143,
how insensitive,Clube no norte、,爵士-巴萨诺瓦、,清新、爱情、浪漫、放松、咖啡厅、,纯音乐,108,
North Carolina,Henry Albert Trio、,爵士、,爱情、慵懒、浪漫、放松、咖啡厅、,纯音乐,130,
A Little Brighter Every Day,Brandon's Three、,爵士、,悲伤、放松、孤独、,纯音乐,,
Don't Know Why,Naira Fonseca、,爵士-巴萨诺瓦、拉丁音乐、,动感、活力、放松、,纯音乐,93,
Verano,Vendla、,爵士-融合爵士、,放松、浪漫、爱情、,纯音乐,131,
Felicidade,Joe Henderson、,爵士-巴萨诺瓦、,动感、放松、,,102,
Quiet Nights Of Quiet Stars (Corcovado),Oscar Peterson、,爵士、,清新、慵懒、放松、咖啡厅、,纯音乐,90,
Prelude In E Minor,Gerry Mulligan、,爵士-巴萨诺瓦、,放松、咖啡厅、冥想、,纯音乐,69,
I'm Glad There Is You,Emilie-Claire Barlow、,爵士-流行爵士、,悲伤、放松、孤独、,英语,77,
I Fall In Love Too Easily,Cande y Paulo、,爵士、,慵懒、放松、,英语,,
Foz Do Iguaçu,da Suécia、,爵士、,动感、慵懒、放松、,纯音乐,171,
Everything I Love,Tom Rogers Band、,爵士-巴萨诺瓦、,咖啡厅、放松、慵懒、清新、,纯音乐,130,
Dindi,Midtown Players、,爵士-巴萨诺瓦、拉丁音乐、,爱情、慵懒、浪漫、放松、咖啡厅、,纯音乐,120,
Rio,Nick Osman Trio、,爵士、,慵懒、放松、咖啡厅、,纯音乐,123,
Once Forgotten,Steve Luke & Holloway、,爵士、,抒情、放松、,纯音乐,,
You Fascinate Me So,Pablo Ilanda Trio、,爵士、,清新、慵懒、放松、咖啡厅、,纯音乐,129,
I didn't know what time it was,Clube no norte、,爵士-巴萨诺瓦、,清新、放松、咖啡厅、,纯音乐,122,
River of Dreams,Trio Del Norte、,爵士、,平静、放松、,,178,
"Morning Of The Carnival (From ""Black Orpheus"")",Gerry Mulligan、,爵士、,放松、咖啡厅、冥想、,纯音乐,75,
Strangers in the Night,Jade Vieira、,爵士-巴萨诺瓦、拉丁音乐、,爱情、慵懒、浪漫、放松、咖啡厅、,纯音乐,93,
O Qué e Amar,Xavier Mendoza、,爵士-巴萨诺瓦、,放松、清新、慵懒、,纯音乐,104,
Brisa do Mar,Sara Santos、,爵士-巴萨诺瓦、,咖啡厅、放松、慵懒、,纯音乐,134,
I Still Haven't Found What I'm Looking For,Tom Rogers Band、,爵士-巴萨诺瓦、,清新、放松、,纯音乐,98,
Vespertine,Hiro Suzuki、,爵士、,爱情、慵懒、浪漫、放松、咖啡厅、,英语,116,
Can't Help Falling in Love,Leandro Amor Trio、,爵士-巴萨诺瓦、,清新、慵懒、放松、,纯音乐,126,
A Kiss To Build A Dream On,Louis Armstrong、,爵士-人声爵士、,咖啡厅、慵懒、放松、,英语,88,
We'll Be Together Again,Anita O'Day、,爵士、,慵懒、放松、,英语,,
Don't Take Your Love from Me,Johnny Hodges & His Orchestra、,爵士、,爱情、慵懒、浪漫、放松、咖啡厅、,英语,,
Groove Waltz,McCoy Tyner、,爵士、,活力、动感、放松、抒情、,,126,
Can't We Be Friends,Mildred Bailey、,爵士、,放松、慵懒、,,,
Unforgettable,Mike Casey、,爵士-爵士蓝调、,爱情、浪漫、放松、咖啡厅、冥想、,,,
Loneliness,Karl-Martin Almqvist、The Modern Jazz Trio、,爵士、,KTV、动感、浪漫、爱情、,纯音乐,,
September Song (feat. Marco Fratini & Roberto Gatto),Battista Lena、Marco Fratini、Roberto Gatto、,爵士、,咖啡厅、浪漫、爱情、放松、慵懒、,英语,,
Soon,Ella Fitzgerald、Nelson Riddle、,轻音乐、,KTV、放松、慵懒、,英语,,
I'm Old Fashioned,Charles Cook Jr.、,爵士、,爱情、慵懒、浪漫、放松、咖啡厅、,纯音乐,,
Coffee Table Afternoon,Fredrik Kronkvist、,爵士、,慵懒、放松、动感、,英语,,
Divergence,Alistair Martin、,爵士-当代爵士、,咖啡厅、浪漫、爱情、慵懒、放松、,英语,,
What's Up,Carl Winther Trio、,爵士、,悲伤、,纯音乐,,
Where Or When,Etta Jones、,爵士、,慵懒、放松、,英语,,
I Didn’t Know What Time It Was,Stan Getz、,爵士、,慵懒、放松、动感、,英语,131,
You'd Be so Nice to Come Home To,Cannonball Adderley、,爵士、,动感、爱情、浪漫、放松、咖啡厅、,英语,,
Captain’s Song,Connie Han、,爵士、,放松、,英语,,
Velvet moon,Kupiers & Winter、,爵士、,咖啡厅、慵懒、放松、浪漫、爱情、,纯音乐,94,
Dolphin Dance,Gene Hart Trio、,爵士、,孤独、悲伤、放松、,纯音乐,127,
