歌名,歌手,曲风,推荐标签,语种,BPM,乐评
좋겠어 (Prod. by 프라이머리),eSNa、,流行-韩国流行、,,韩语,101,
채워줘,채민、,另类/独立、流行-韩国流行、,动感、放松、,韩语,,
Like A Star,Goodnight Stand、,流行-韩国流行、,动感、可爱、快乐、放松、,韩语,94,
끝을 받아들이기가 어려워,裴珍映、,流行-韩国流行、,抒情、悲伤、孤独、KTV、,英语,62,
아침달,nov、,流行-韩国流行、,清新、放松、,韩语,131,
우리 시작,李珍雅、SAM KIM、权珍雅、郑承焕、Chai、,流行-韩国流行、,,韩语,123,
티 내볼게 (Prod. Ra.D),민수、Samuel Seo、,流行-韩国流行、,,韩语,89,
시무룩,이웃집 꽃순이、,流行-韩国流行、,清新、快乐、放松、,韩语,123,
차라리 잘됐어,Ben、郑宰沅、,流行-韩国抒情歌曲、,,韩语,155,
그날 차가 안 밀렸다면,Ben、,流行-韩国抒情歌曲、,,韩语,90,
"별, 너의 바다 (Feat. 헤일리 정 Of 굿나잇스탠드)",MJ、헤일리 정、,嘻哈说唱、,幸福、悲伤、快乐、,韩语,113,
겨울숨 (Original Ver.),秀英、,流行-韩国流行、,抒情、悲伤、放松、,英语,143,
Holiday,Boni、,节奏布鲁斯-都市流行、,清新、放松、,韩语,89,
계란꽃,申智熏、,流行-韩国流行、,悲伤、放松、,韩语,75,
Aquarium,WABLE、,流行、,动感、放松、,韩语,,
A Favor,Jimmy Brown、Milky Day、,节奏布鲁斯-灵魂乐、流行-韩国流行、,,韩语,,
꿈처럼 남아,김윤주、,,,,,
4cm,Boni、Wilcox、,节奏布鲁斯、,动感、酒吧、,韩语,,
Would you,Elaine、,原声带-电影原声、流行-韩国抒情歌曲、,爱情、浪漫、,韩语,63,
"Can I Love ? (Feat. 유라(youra), Meego)",Cosmic Boy、youra、Meego、,嘻哈说唱-韩语说唱、,爱情、浪漫、,韩语,79,
"겨울 (Feat. 선우정아, 유라 (youra))",Cosmic Boy、鲜于贞娥、youra、,节奏布鲁斯-灵魂乐、,抒情、放松、,韩语,,
Osaka,Wilcox、,流行-韩国流行、,悲伤、放松、酒吧、,韩语,87,
"Hi (Feat. OLNL, WAY)",K.vsh、OLNL、Way、,节奏布鲁斯-放克、,酒吧、动感、放松、,韩语,116,
Daydream (백일몽),DREAMCATCHER、,流行-韩国流行、,抒情、学习、,韩语,85,
설레는 발걸음,SeungHee、,原声带-电视剧原声、,快乐、可爱、放松、,韩语,128,
Hold On Me,가원、,民谣、,梦幻、放松、,韩语,88,
호이안,MoonMoon、WISUE、,流行、,悲伤、放松、,韩语,,
고양이,鲜于贞娥、IU、,流行-韩国流行、,可爱、快乐、放松、,韩语,,
BLACKPINK-Sure Thing,charmingbeauty、,,动感、,英语,80,
Viva la Vida,Coldplay、,流行、,抒情、KTV、极限运动、举铁、,英语,138,
반짝이는 그대에게,郑俊日、,原声带-电视剧原声、,抒情、悲伤、孤独、KTV、,韩语,63,
HIGHER,具俊会、,原声带-电视剧原声、,热血、动感、治愈、放松、,韩语,89,
반짝이는 그대에게 (Inst.),郑俊日、,原声带-电视剧原声、,抒情、,韩语,63,
HIGHER (Inst.),具俊会、,原声带-电视剧原声、,热血、动感、,纯音乐,89,
WONDER WOMAN,ADORA、,原声带-电视剧原声、,,韩语,128,
WONDER WOMAN (Inst.),ADORA、,原声带-电视剧原声、,热血、动感、夜店、,纯音乐,128,
S.O.S,YongYong、,原声带-电视剧原声、,快乐、可爱、,韩语,,
Love Blooms (Inst.),玟星、,原声带-电视剧原声、,抒情、,纯音乐,97,
S.O.S (Inst.),YongYong、,原声带-电视剧原声、,,纯音乐,162,
Be Your Love (Inst.),Junggigo、,原声带-电视剧原声、,梦幻、放松、快乐、,纯音乐,97,
SUPERPOWERS (Inst.),ITZY、,原声带-电视剧原声、,热血、动感、活力、,纯音乐,132,
니가 왜 거기서 나와,全允京、,流行-成⼈时代、,动感、可爱、快乐、,韩语,,
Quizas Quizas Quizas,Nat King Cole、,原声带-电影原声、爵士-拉丁爵士、,清新、爱情、慵懒、浪漫、放松、咖啡厅、酒吧、舞会、,西班牙语,107,
Uuhai (feat. Hurd),Uuhai、Hurd、,摇滚、,热血、动感、,英语,126,
Love Blooms,玟星、,原声带-电视剧原声、,幸福、悲伤、快乐、爱情、浪漫、,韩语,97,
Be Your Love,Junggigo、,原声带-电视剧原声、,快乐、浪漫、爱情、甜蜜、热血、动感、活力、正能量、抒情、洒脱、轻快、,韩语,97,
SUPERPOWERS,ITZY、,原声带-电视剧原声、,抒情、放松、,韩语,132,
다시 너를 (再次见到你),Yhan. 伊韩、景衍Flowsik、,嘻哈说唱-流行说唱、,动感、悲伤、,韩语,73,
Only U,박채원、,原声带、,放松、治愈、,韩语,,
난 항상,이윤진、,原声带、,抒情、悲伤、放松、,韩语,,
My memory,风潮音乐、,新世纪-冥想音乐、,抒情、悲伤、KTV、,韩语,72,
별 (星) - 阿尔罕布拉宫的回忆,C.A.R.L、RuDi、,流行、,动感、活力、,英语,140,
신의 한 수,梁耀燮、,原声带、流行-韩国流行、,抒情、,韩语,90,
거짓말（谎言）0.8×,Koyoji、,,,,,
두근거려,1Set、,流行-韩国流行、,慵懒、放松、,韩语,109,
ALL I WANNA DO,OCEAN、,流行-韩国流行、,动感、活力、,韩语,95,
"LET IT BE ～ YOU & I ～ ONLY LOOK AT ME / ROSE (BLACKPINK ARENA TOUR 2018 ""SPECIAL FINAL IN KYOCERA DOME OSAKA"")",BLACKPINK、,流行-韩国流行、,抒情、悲伤、爱情、思念、浪漫、放松、,韩语,66,2017年6月22日，发布单曲《As If It’s Your Last》。2018年6月5日，YG娱乐官方公开BLACKPINK迷你专辑《SQUARE UP》；9月23日，发行单曲《So Hot》；[4]10月25日，发行与Dua Lipa的合作单曲《Kiss and Make Up》，并收录于专辑《Dua Lipa》中。2019年4月5日，发行专辑《KILL THIS LOVE》
좋아해요 (ADORE YOU),iKON、,流行-韩国流行、,爱情、,韩语,66,
【❀】Flower（花） K版,是佐佐呀、,流行-韩国流行、,动感、活力、,韩语,,
gentleman(0.8X),老公、,慢摇DJ、,热血、动感、活力、,英语,101,
stay with me(0.8),江云靖、,,悲伤、爱情、浪漫、,韩语,99,
부드러운 温柔的,江灿Zzang、,流行、,,韩语,75,
ONLY LOOK AT ME 太阳&朴彩英ROSÉ,记得每天要说晚安、,流行-韩国流行、,动感、悲伤、热血、,韩语,69,
우주를 줄게 (Live),HENRY刘宪华、,流行-韩国流行、,抒情、,韩语,85,
HaruHaru -Japanese ver.-,BIGBANG、,流行、,热血、抒情、动感、悲伤、思念、活力、,日语,126,每次听到这歌都有种想泪流满面的感觉，好像又回到了那个夏天，荡着秋千，吹着风，用mp听着BigBang的歌，感觉那个时候就是最幸福的日子。
Downtown Baby-mix,Congokandiss、,流行、,爱情、,英语,88,
Black Panther Music-Black0.8（豪豪好困 remix）,豪豪好困、,慢摇DJ-慢摇、,动感、悲伤、孤独、,韩语,,
You(=I)0.86x,DJ达苏deep、,流行、,放松、悲伤、,韩语,,
Only look at me,海鸥的诀别诗、,,,,,
"TODAY [G-DRAGON 2017 WORLD TOUR ＜ACT III, M.O.T.T.E＞ IN JAPAN]",G-DRAGON、,流行、,热血、抒情、动感、快乐、爱情、思念、活力、放松、,韩语,127,权的很多歌曲其实就是传达了一种无所畏惧的情感，所谓玩世不恭其实本质上就是一种情感上的无所畏惧，是一种比自信还要强烈一些的的加强版自信，人类终其一生其实都是在克服死亡的恐惧，这种无所畏惧的情感会给很多女孩以特别强烈的安全感，配上青春外表和动作活力传达的强烈荷尔蒙气息，女孩们沦陷了…
You（=1）,小吴、,流行-韩国流行、,抒情、悲伤、放松、,韩语,172,
"Untitled, 2014 [G-DRAGON 2017 WORLD TOUR ＜ACT III, M.O.T.T.E＞ IN JAPAN]",G-DRAGON、,流行、,抒情、悲伤、孤独、KTV、舞蹈、,韩语,79,
Only,KURO、,流行、,爱情、浪漫、放松、咖啡厅、婚礼、,韩语,62,
Pirate,EVERGLOW、,流行-韩国流行、,动感、活力、有氧、,韩语,130,
I'm So Hot,MOMOLAND、,,舞蹈、动感、活力、,韩语,126,
평온,泫雅、,流行、嘻哈说唱、,抒情、清新、放松、可爱、快乐、悲伤、,韩语,69,
얼음 땡 (Ice Ice),泫雅、陆智谭、,流行-韩国流行、嘻哈说唱-韩语说唱、,热血、动感、活力、,韩语,100,
LOUDER,OMEGA X、,流行-韩国流行、,热血、动感、,韩语,111,
JUNK FOOD,OMEGA X、,流行-韩国流行、,热血、动感、,韩语,101,
Touch,OMEGA X、,流行-韩国流行、,动感、,韩语,115,
HEY!,OMEGA X、,流行-韩国流行、,,韩语,105,
ISLAND,OMEGA X、,原声带-电视剧原声、流行-韩国流行、,抒情、,韩语,107,
Dream,OMEGA X、,流行-韩国流行、,动感、悲伤、活力、,韩语,89,
Come Together (Eng Ver.),OMEGA X、,原声带-电影原声、,动感、活力、,英语,80,
너를 다시 (Eng Ver.),OMEGA X、,原声带-电影原声、,KTV、抒情、悲伤、孤独、,英语,138,
쉬어가도 돼 (Eng Ver.),OMEGA X、,原声带-电影原声、,抒情、悲伤、放松、,英语,65,
VENUS,OMEGA X、,嘻哈说唱、,活力、动感、热血、,韩语,96,
DON'T,OMEGA X、,节奏布鲁斯-灵魂乐、,放松、,韩语,89,
전세기,OMEGA X、,嘻哈说唱、,动感、活力、,韩语,98,
DRY FLOWER,OMEGA X、,嘻哈说唱、,动感、活力、,韩语,72,
CONTROL,OMEGA X、,节奏布鲁斯-灵魂乐、,酒吧、动感、,韩语,82,
간직해줘,OMEGA X、,流行-韩国流行、,动感、,韩语,75,
LOVE ME LIKE,OMEGA X、,流行-韩国流行、,热血、动感、活力、,韩语,98,
ACTION,OMEGA X、,流行-韩国流行、,动感、活力、,韩语,100,
12.24,OMEGA X、,流行-韩国流行、,动感、,韩语,75,
LIAR,OMEGA X、,流行-韩国流行、,抒情、动感、,韩语,77,
전화해요 (PLEASE),OMEGA X、,流行-韩国流行、,抒情、悲伤、思念、,韩语,107,
WHAT'S GOIN' ON,OMEGA X、,流行-流行舞曲、,活力、动感、热血、,韩语,98,
BAILA CON OX,OMEGA X、,流行-流行舞曲、,热血、动感、活力、,韩语,133,
OX WIN HA!,OMEGA X、,流行-韩国流行、,热血、动感、活力、,韩语,,
얼음땡,OMEGA X、,流行-韩国流行、,动感、活力、,韩语,93,
YOUNGER,OMEGA X、,流行-韩国流行、,动感、活力、,韩语,90,
Still You,胜宽、,原声带-电视剧原声、,抒情、悲伤、KTV、,韩语,69,
캔디(Candy),Samuel、,节奏布鲁斯-灵魂乐、,清新、放松、,韩语,117,
Agit,OH MY GIRL、,流行-韩国流行、,动感、放松、,韩语,101,
Stand By Me,SHINee、,流行-韩国流行、,动感、活力、,韩语,111,
마이턴 (My turn),THE UNI+、,流行、,动感、活力、,韩语,120,
달과 6펜스(月亮与六便士),Sweet_盒子、,流行、,悲伤、抒情、可爱、快乐、,韩语,114,
우리가 헤어졌던 이유,AB6IX、,流行-韩国流行、,动感、活力、,韩语,127,
콩떡빙수 - Extreme Summer By East4A (Radio Edit),AKMU、,电子、流行-韩国流行、,动感、可爱、快乐、,韩语,130,
IU-eight（Acoustic Ver.）,charmingbeauty、,流行、,放松、,韩语,118,
우린 봄이 오기 전에(Live),IU、,流行-韩国流行、,,韩语,98,
다섯밤,凌晨攻防、,流行-韩国流行、民谣、,放松、,韩语,138,
부드러운（温柔的）,林檬洲Hayashi、,流行、,清新、快乐、放松、,韩语,,
Polaroid Love,Oei_ENHYPEN、DaHua、又降乌云啦、He河桶ara、秀儿Soleil、,流行、,抒情、动感、幸福、快乐、放松、治愈、,韩语,69,
내 첫사랑,Berry Good、,流行-韩国流行、,抒情、清新、放松、,韩语,136,
Little Little,Red Velvet、,流行-韩国流行、,动感、放松、,韩语,92,
D`Day,Seha、,节奏布鲁斯-灵魂乐、,可爱、快乐、放松、咖啡厅、,韩语,99,
응답하라 내사랑,Hari、,流行-韩国流行、,可爱、快乐、放松、,韩语,,
괜찮아,N.Flying、,世界音乐、流行-韩国流行、,热血、动感、爱情、,韩语,96,
Stuck At Home,Aaron Young、Mello K、,节奏布鲁斯、,动感、活力、酒吧、,英语,92,
축가 (Acc ver.),J_ust、,流行-韩国流行、,幸福、快乐、,韩语,102,
"자꾸만, 너 (Prod. Humbert)",苏秀彬、,流行-韩国流行、,,韩语,84,
너잖아 (Always You),ASTRO、,电子-Electronica、流行-韩国流行、,动感、活力、,韩语,150,
쇼콜라 체리밤,Mad Clown、Yozoh、,原声带、,,韩语,121,
작은 달,许嘉允、梁耀燮、申智熏、徐恩光、柳贤镇、,流行-韩国抒情歌曲、,抒情、悲伤、KTV、,韩语,,
봄날의 구름이 피어나,김용、Bily Acoustie、,流行-韩国流行、,,韩语,,
어느 봄날의 기억,青春学概论、,民谣、,抒情、清新、悲伤、放松、酒吧、,韩语,59,
봄날의 기억,BTOB、,流行-韩国流行、,抒情、动感、悲伤、快乐、爱情、,韩语,79,
"봄, 안녕",미유、,流行-韩国流行、,清新、放松、治愈、,韩语,107,
봄이왔다,Taru、,流行、,清新、放松、治愈、KTV、,韩语,96,
찌릿찌릿,Kei、,原声带、,,韩语,,
문득,Yeob、,流行-韩国流行、,放松、治愈、,韩语,,
Double Trouble Couple,Mamamoo、,原声带、流行-韩国流行、,快乐、,韩语,116,
I Miss You,小芙、1B、,流行、,悲伤、抒情、孤独、,韩语,65,
너를 위해为了你-步步惊心丽ost,崔姨母、,流行、,可爱、快乐、放松、KTV、,韩语,75,
Too Too (22),Hi-L、,电子、流行-韩国流行、流行-流行舞曲、,动感、快乐、活力、,韩语,120,
너를 위해为了你【步步惊心丽OST】（Cover ）,沫妍momo、,流行、,KTV、抒情、悲伤、幸福、快乐、,韩语,,
花游记-如果你是我(니가 나라면）双声道版（崔姨母 Remix）,崔姨母、,流行、,动感、热血、清新、放松、可爱、快乐、,韩语,99,
티라미수 케익,金成哲、최유리、,原声带、流行、,动感、可爱、快乐、酒吧、,韩语,123,
그대라는 세상,尹美莱、,原声带-电视剧原声、流行-韩国流行、,抒情、,韩语,65,
사랑 없는 노래,이구이、,原声带-电视剧原声、流行-韩国流行、,快乐、可爱、放松、,韩语,107,
서랍,10cm、,原声带-电视剧原声、流行-韩国流行、,,韩语,83,
덤더럼(Dumhdurum)【女生版】（翻自 APINK）,Crystal_Melody、小芙、夏菡、原来是歪、春夏秋刀鱼、谕儿、,流行、,动感、可爱、快乐、,韩语,116,
썸 탈꺼야（some）,郁米yumi_、,流行、,甜蜜、抒情、清新、幸福、快乐、爱情、思念、慵懒、浪漫、放松、憧憬、治愈、轻快、正能量、大气、,韩语,104,每次听韩语歌曲，都有一种甜甜的感觉，好像恋爱了一样
모해 (mohae),San E、脸红的思春期、,流行-韩国流行、嘻哈说唱-流行说唱、,动感、活力、酒吧、,韩语,141,
You(=I）（翻自 脸红的思春期）,原来是歪、,流行、,可爱、快乐、放松、治愈、,韩语,104,
매일 그대와,野菊花、,另类/独立-独立流行、流行-韩国抒情歌曲、,抒情、放松、婚礼、,韩语,89,
그대라는 세상,尹美莱、,原声带-电视剧原声、流行-韩国抒情歌曲、,抒情、悲伤、孤独、,韩语,65,
All Of My Life,Bumkey、Babylon、,节奏布鲁斯、流行-韩国流行、,,韩语,95,
My Universe (Acoustic Version),Coldplay、BTS (防弹少年团)、,另类/独立、流行、,KTV、抒情、悲伤、热血、动感、,英语,52,
좋아,沈圭善、Epitone Project、,流行-韩国抒情歌曲、,抒情、,韩语,,
커피가 좋아,G.Urban、,流行-韩国流行、,,韩语,,
없던 일로 해,Gray、meenoi、,流行-韩国流行、,,韩语,58,
U,Gray、,流行-韩国流行、,咖啡厅、酒吧、,韩语,60,
녹아내린다,April 2nd、,原声带-电影原声、,清新、放松、,韩语,117,
Rose（翻自 D.O.）,李维特特特、,流行、,,韩语,,
春日（Spring Day）（Cover 防弹少年团）,阿米丢丢、,流行、,抒情、悲伤、,韩语,106,
I Miss You（Cover 도깨비）,D.Mao、,流行、,抒情、悲伤、爱情、孤独、,韩语,66,
给你宇宙【原唱：脸红的思春期】,AKEN、,流行-欧美流行、,清新、放松、,韩语,105,
배시시,Rocoberry、,流行、,清新、放松、,韩语,,
정글짐,申智熏、,流行、,可爱、快乐、放松、,韩语,,
Chocolate Kiss,徐艺安、Baro、,流行-韩国流行、,快乐、爱情、轻快、,韩语,53,
별자리,OLIVER (올리버)、,节奏布鲁斯-都市流行、流行-韩国流行、,抒情、幸福、悲伤、快乐、,韩语,121,
꽃이야,JBJ、,流行-韩国流行、,,韩语,109,
My Only One (No Hay Nadie Más),Sebastián Yatra、Isabela Moner、,流行-欧美流行、民谣-流行民谣、,甜蜜、抒情、清新、平静、快乐、爱情、慵懒、浪漫、放松、夜店、婚礼、轻快、,英语,104,动情又轻快，像是夜里旳极光，海边的日出，林中的清风，会让人不由自主的沉浸其中，感受那一份拥有着挚爱的情感。
첫사랑,Plastic、,流行、,,韩语,,
첫사랑의 멜로디,Acoustic Collabo、,民谣、,清新、放松、,韩语,,
Magic Island,TOMORROW X TOGETHER、,流行-韩国抒情歌曲、,,韩语,104,
짝사랑,Jung Yeong、,流行-韩国抒情歌曲、,抒情、悲伤、孤独、,韩语,,
처음이고 싶어,Jina、Heize、,流行-韩国流行、,,韩语,,
All The Things,IONE、,流行、,动感、活力、,韩语,101,
시간을 달려서 (Rough),GFRIEND、,流行-韩国流行、,抒情、,韩语,111,
고마워,GOT7、,流行-韩国流行、,抒情、可爱、快乐、爱情、学习、散步、,韩语,86,
Autumn Dream,N.Flying、,流行-韩国流行、,爱情、,韩语,102,
맛있는 맛있는 맛맛,HEYNE、,另类/独立、流行-韩国流行、,可爱、快乐、放松、,韩语,,
꼬박꼬박,Lovey、,节奏布鲁斯、流行-韩国流行、,,韩语,,
Feel so fine（翻自 泰妍）,阿米丢丢、,流行、,轻快、快乐、抒情、,韩语,,
그시절 내가 좋아했던,MJ、김꽃、,流行、,可爱、快乐、放松、,韩语,99,
Cover Up（Cover 泰妍）,阿米丢丢、,流行、,轻快、快乐、,韩语,,
해야(Sunrise),阿米丢丢、,流行、,,韩语,,
최고의 행운,CHEN、,原声带、,幸福、快乐、爱情、清新、放松、抒情、婚礼、,韩语,79,
stay with me（翻自 朴灿烈/Punch）,Gabriel、,流行、,神秘、清新、放松、可爱、快乐、极限运动、爱情、,韩语,124,
DINOSAUR（翻自 AKMU）,柏岱、,流行、,动感、活力、,韩语,120,
그 아이,Monogram、,流行-韩国流行、,,韩语,,
"사랑은, 꽃",宁静的秋天、,流行-韩国流行、,,韩语,,
꿈에서 봐요,유지희、,流行-韩国流行、,放松、治愈、,韩语,65,
환상통,Cold Cherry、,流行-韩国流行、,抒情、,韩语,148,
가을 아침,IU、,流行-韩国流行、,抒情、清新、可爱、快乐、放松、学习、,韩语,165,
Keep Going,Standing Egg、,流行-韩国流行、民谣-流行民谣、,热血、动感、放松、,,91,
그늘같은 늘같은,홍재목、,流行、,清新、快乐、爱情、浪漫、放松、,韩语,93,
나무 (Vocal Ver.),Taru、,民谣、,放松、治愈、,韩语,,
반딧불이의 숲,佳仁、,流行-韩国流行、,,韩语,,
원래 좋아하면 이렇게 되나 봐,소각소각、,另类/独立、,放松、清新、,韩语,,
꽃,소각소각、,流行-韩国流行、,,韩语,,
When You Fall,SAM KIM、Chai、,流行-韩国流行、,,韩语,58,
밤밤밤,屋顶月光、,流行-韩国流行、,,韩语,125,
Starry Night,Standing Egg、,流行-韩国流行、,抒情、悲伤、孤独、,韩语,138,
층간스캔들,Plastic、,流行-韩国流行、,清新、放松、,韩语,104,
바라보다 심쿵 (feat.윤요),智妍、俊亨、Yoon Yo、,流行-韩国流行、,清新、放松、婚礼、,韩语,96,
설레나봄,田锡万、,流行-韩国流行、,放松、KTV、,韩语,90,
카푸치노,咖啡少年、,流行-韩国流行、,清新、放松、,韩语,116,
케익쏭,Ahobkan、凌晨攻防、,流行-韩国流行、,可爱、快乐、放松、,韩语,,
카라멜마끼아또,J.Bass、,民谣-流行民谣、,清新、可爱、快乐、放松、咖啡厅、,韩语,96,
빠졌죠,J.Bass、,流行、,清新、幸福、可爱、快乐、爱情、放松、婚礼、轻快、,韩语,119,
스케치북,屋顶月光、,流行、,清新、悲伤、可爱、快乐、放松、治愈、,韩语,69,
토요일,Moonbit、,流行、,可爱、快乐、放松、,韩语,88,
Tell Me,1Set、,流行-韩国流行、,快乐、轻快、,韩语,97,
Bambi,Odd Child、,流行-韩国流行、,动感、活力、,韩语,121,
롤러코스터 (Roller Coaster),Peppe、,流行、,动感、活力、酒吧、,韩语,101,
화요일의 기린,李浩锡、,摇滚-韩国摇滚、,,韩语,,
Stars,高娜英、,流行、,动感、可爱、快乐、,韩语,102,
시간열차,lalasweet、,流行-韩国流行、,清新、放松、,韩语,,
봄비 아니면 여름비,Aquibird、,流行-韩国流行、民谣、,清新、放松、,韩语,,
꽃,Sweden Laundry、,流行-韩国流行、,清新、放松、,韩语,,
꽃,夏威夷、,流行-韩国流行、,清新、放松、,韩语,,
꽃,复活、,流行、,,韩语,110,
꽃,金俊秀、Tablo、,流行-韩国流行、,抒情、大气、,韩语,79,
VIOLET,PENTAGON、,流行-韩国流行、,动感、活力、,韩语,96,
화분,Yozoh、,流行、,快乐、轻快、,韩语,,
꽃잎,조은애、,,,韩语,,
꽃잎,조은애、,原声带-电视剧原声、,,韩语,,
꽃이다,알렉스、,流行、,,韩语,103,
얼음꽃,Ailee、,原声带、,,韩语,,
바람꽃,秀英、,原声带、,,韩语,,
바람 꽃,徽、,原声带、,,韩语,138,
벚꽃샤워 (feat. 김메리 of 메리스윗카페),세모로、김메리、,另类/独立、,,韩语,97,
해오라기꽃,泰仁、,流行-韩国流行、,,韩语,,
플라플라 (Flower),Lizzy、Kanto、,原声带、,快乐、,韩语,,
프리지아,脸红的思春期、,,清新、可爱、快乐、放松、,韩语,94,
진달래 꽃,Maya、,金属、,抒情、夜店、,韩语,120,
데이지 (Daisy),ROMEO、,流行、,,韩语,,
꽃보다 그녀,艺声、,原声带、流行-韩国流行、,可爱、快乐、放松、,韩语,156,
꽃보다 그녀,BTOB、,流行-韩国流行、,动感、快乐、活力、,韩语,,
그대란 꽃말,손유나、,流行-韩国流行、,抒情、悲伤、KTV、,韩语,132,
벚꽃 팝콘,FiNE、Billy、언피、,流行、,,韩语,,
벚꽃이 내린다,Soran、,流行-韩国流行、,抒情、悲伤、放松、,韩语,,
눈물에 피는 꽃,池书连、,,,韩语,,
벚꽃이 필 무렵,徐河律、,流行-韩国流行、,,韩语,,
불꽃놀이 (Fireworks),鲜于贞娥、郑容和、,流行-韩国流行、,动感、,韩语,128,
My Dear (부제: 꽃),朴信惠、龙俊亨、,流行-韩国流行、,清新、快乐、放松、轻快、,韩语,,
여의도 벚꽃길,智妍、,流行-韩国流行、,动感、可爱、快乐、活力、,韩语,116,
솜사탕 (Acoustic Ver.),Marmalade Kitchen、박진경、,流行-韩国抒情歌曲、,,韩语,,
"꽃, 바람 그리고 너",奇喜贤、JEON SOMI、磪有情、金请夏、,流行-韩国流行、,抒情、清新、悲伤、放松、,韩语,100,
벚꽃 내린 봄날에,J-Cera、,,,韩语,,
무궁화 꽃이 피었습니다,Piggy、,民谣、,,韩语,,
붉은꽃잎 (Acoustic Ver.),MOA、,,清新、放松、,韩语,,
수란 (水蘭),Suran、,原声带、流行-韩国流行、,,韩语,,
One Love - 봄의왈츠,狂恋乐团、,摇滚-流行摇滚、,放松、,韩语,,
꽃이 진다고 그대를 잊은 적 없다 (Vocal By 한수연),swing、,流行-韩国流行、,抒情、悲伤、孤独、,韩语,137,
玫瑰香随风飘,Red Velvet、,流行-韩国流行、,抒情、悲伤、放松、治愈、KTV、,韩语,63,
오늘도 괜찮았어,CherryBerry、,流行-韩国流行、,,韩语,,
토요일 오후에 (Mars Ver.),Raspberry Field、,流行-韩国流行、,清新、放松、治愈、KTV、,韩语,96,
내가 다독여줄게 (feat. 유용호),미유、유용호、,流行-韩国流行、,清新、放松、,韩语,123,
Home,GGot Jam Project、,流行-韩国流行、,抒情、清新、悲伤、放松、学习、,韩语,123,
아침 등굣길,Ukulele Picnic、,流行-韩国流行、,,英语,111,
긴긴 밤을 타고 (love song),Goodnight Stand、,流行-韩国流行、,抒情、悲伤、抑郁、,韩语,91,
夏に花が散る,羽肿、,轻音乐-流行轻音乐、,,纯音乐,77,听了前奏，有一种春天万物初生的感觉，真的很像春天，当鸟鸣来了，突然明白它是盛夏繁荣景象的描绘。民乐出现，有感觉变到了初秋，一小段的拟声像是大学时节。突然转掉，便又回到了春天末夏初的音色。最后的一段有一种不舍，却又仿佛一切即将再次开始。没有悲凉，活泼的再次打动了我
잘 지내,尹元、박연、,流行-韩国抒情歌曲、,,韩语,139,
Good Time,TGER、,节奏布鲁斯、,放松、,韩语,100,
우리의 계절,Goodnight Stand、,流行、,抒情、悲伤、,韩语,133,
널 담고 있어,李俊晔、미니、,流行-韩国流行、,,韩语,,
매일 그대와,挪威森林、남소현、,民谣、,可爱、快乐、放松、,韩语,,
"깊은 밤을 날아서 (Flying, deep in the night)",圭贤、,流行-韩国抒情歌曲、,动感、,韩语,120,
푸른 별 하나,柳善皓、,流行-韩国流行、,抒情、幸福、悲伤、快乐、,韩语,,
너를 수놓은 밤 (feat. 멜튼 Of 굿나잇스탠드),挪威森林、Melten、,民谣、,抒情、悲伤、放松、,韩语,128,
꿈으로 와요,Goodnight Stand、,流行、,悲伤、抒情、治愈、放松、,韩语,63,
목동의 밤,The Film、,流行-韩国流行、,,韩语,,
그리운 이름,Acoustic Collabo、,流行-韩国流行、,,韩语,,
어느 별,DREAMCATCHER、,,,韩语,,
계절처럼 안녕,Pair Soul、,节奏布鲁斯-灵魂乐、,,韩语,,
"꽃, 그리고 너 (Feat. 김꽃)",MJ、김꽃、,流行-韩国流行、,幸福、快乐、放松、,韩语,,
나를 기억해주세요,七学年一班、,流行-韩国抒情歌曲、,放松、治愈、,韩语,147,
은하수,禹妍秀、,流行-韩国流行、,,韩语,142,
그 밤의 별 (Feat. 촉촉),ONDI、촉촉、,流行-韩国流行、,,韩语,143,
그게 너였어,Allegrow、,流行-韩国流行、,,韩语,,
새벽 통화,Han All、,流行-韩国流行、,平静、放松、,韩语,121,
"다시, 봄",郑承焕、,流行-韩国流行、,,韩语,133,
봄이 빛나는 밤,Beige、,流行-韩国流行、,悲伤、放松、,韩语,,
봄바람 (feat. 이종현),이푸름、이종현、,另类/独立-独立流行、流行、,清新、放松、,韩语,147,
Only You,Rain、,流行-韩国流行、,动感、活力、,韩语,141,
It's Over,PENTAGON、,流行-韩国流行、,抒情、悲伤、思念、,韩语,89,
我的大叔-有彩虹,秦雁回、,,抒情、动感、放松、KTV、,韩语,129,
"Baby, Don't Cry (인어의 눈물)",EXO、,流行-韩国流行、,抒情、动感、活力、放松、,韩语,68,
I NEED U urban mix,BTS (防弹少年团)、,流行-韩国流行、,抒情、动感、爱情、活力、,韩语,74,
Angel,尹美莱、Tiger JK、비지 (Bizzy)、,嘻哈说唱-流行说唱、,抒情、爱情、浪漫、极限运动、,韩语,149,
Heaven,Ailee、,流行-韩国流行、,抒情、婚礼、,韩语,90,
품,Rothy、한승윤、,原声带-电视剧原声、,放松、治愈、,韩语,68,
Stay With Me,CHANYEOL、Punch、,,悲伤、孤独、,韩语,124,
WINTER FLOWER(雪中梅),Younha、RM、,流行-韩国流行、,抒情、,韩语,95,
Heaven,EDEN、Heize、,电子-电子舞曲、流行-韩国流行、,,韩语,95,
바람,가호(Gaho)、,原声带-电视剧原声、流行-韩国流行、,抒情、放松、KTV、,韩语,79,
